product_id,product_name,category_id,price,stock_quantity
13252,Product_13252,462,4844,806
13253,Product_13253,388,648,943
13254,Product_13254,317,1076,5
13255,Product_13255,341,3154,44
13256,Product_13256,356,1561,560
13257,Product_13257,53,1302,794
13258,Product_13258,96,1857,515
13259,Product_13259,80,4177,37
13260,Product_13260,107,1106,466
13261,Product_13261,23,2128,789
13262,Product_13262,452,3053,121
13263,Product_13263,470,3969,942
13264,Product_13264,174,265,907
13265,Product_13265,461,2270,821
13266,Product_13266,184,3928,823
13267,Product_13267,344,3661,383
13268,Product_13268,243,2858,949
13269,Product_13269,232,3275,719
13270,Product_13270,363,1531,350
13271,Product_13271,458,1385,22
13272,Product_13272,326,2446,797
13273,Product_13273,487,1271,680
13274,Product_13274,100,1244,1000
13275,Product_13275,280,4018,190
13276,Product_13276,332,1786,307
13277,Product_13277,406,3575,410
13278,Product_13278,281,4327,807
13279,Product_13279,427,253,367
13280,Product_13280,407,2554,166
13281,Product_13281,102,2766,78
13282,Product_13282,34,4523,10
13283,Product_13283,268,2025,15
13284,Product_13284,239,2823,443
13285,Product_13285,335,1137,670
13286,Product_13286,354,4645,950
13287,Product_13287,495,3419,573
13288,Product_13288,395,2440,825
13289,Product_13289,364,221,852
13290,Product_13290,11,1347,15
13291,Product_13291,430,142,718
13292,Product_13292,179,1026,83
13293,Product_13293,317,3635,844
13294,Product_13294,271,1483,895
13295,Product_13295,51,3044,414
13296,Product_13296,124,1947,621
13297,Product_13297,144,4585,682
13298,Product_13298,109,2325,971
13299,Product_13299,94,348,444
13300,Product_13300,153,2007,913
13301,Product_13301,248,1777,853
13302,Product_13302,425,1838,853
13303,Product_13303,496,4360,645
13304,Product_13304,450,4930,657
13305,Product_13305,491,3035,88
13306,Product_13306,425,3018,772
13307,Product_13307,392,758,587
13308,Product_13308,335,3258,675
13309,Product_13309,89,1965,124
13310,Product_13310,306,3283,647
13311,Product_13311,102,10,338
13312,Product_13312,217,1596,136
13313,Product_13313,468,2156,350
13314,Product_13314,225,1063,325
13315,Product_13315,181,531,775
13316,Product_13316,31,1965,497
13317,Product_13317,82,3068,253
13318,Product_13318,357,1339,870
13319,Product_13319,312,979,298
13320,Product_13320,255,2911,347
13321,Product_13321,81,1676,71
13322,Product_13322,494,2115,537
13323,Product_13323,447,3397,497
13324,Product_13324,92,111,4
13325,Product_13325,313,121,938
13326,Product_13326,169,625,141
13327,Product_13327,93,159,594
13328,Product_13328,313,2729,624
13329,Product_13329,114,2477,13
13330,Product_13330,422,3991,3
13331,Product_13331,199,3830,17
13332,Product_13332,317,4754,757
13333,Product_13333,392,3993,786
13334,Product_13334,92,269,238
13335,Product_13335,335,565,300
13336,Product_13336,179,1406,402
13337,Product_13337,224,2945,965
13338,Product_13338,430,533,964
13339,Product_13339,243,236,825
13340,Product_13340,470,69,691
13341,Product_13341,454,2346,399
13342,Product_13342,296,568,26
13343,Product_13343,435,3120,848
13344,Product_13344,256,388,514
13345,Product_13345,288,4192,485
13346,Product_13346,79,1254,291
13347,Product_13347,28,2478,185
13348,Product_13348,48,993,740
13349,Product_13349,362,3742,459
13350,Product_13350,161,3728,61
13351,Product_13351,138,4756,780
13352,Product_13352,172,906,719
13353,Product_13353,324,314,462
13354,Product_13354,433,2882,835
13355,Product_13355,206,1495,784
13356,Product_13356,441,3572,315
13357,Product_13357,294,3619,739
13358,Product_13358,500,1702,929
13359,Product_13359,183,4622,115
13360,Product_13360,10,4875,59
13361,Product_13361,308,93,325
13362,Product_13362,323,3390,658
13363,Product_13363,310,4725,869
13364,Product_13364,377,3771,679
13365,Product_13365,253,4755,498
13366,Product_13366,108,3674,934
13367,Product_13367,46,3282,267
13368,Product_13368,496,2434,958
13369,Product_13369,68,2119,98
13370,Product_13370,191,95,636
13371,Product_13371,91,3628,397
13372,Product_13372,344,49,884
13373,Product_13373,71,464,839
13374,Product_13374,99,2620,800
13375,Product_13375,41,4766,738
13376,Product_13376,452,3527,86
13377,Product_13377,382,168,510
13378,Product_13378,160,263,487
13379,Product_13379,339,161,780
13380,Product_13380,374,4994,832
13381,Product_13381,448,417,658
13382,Product_13382,12,1131,372
13383,Product_13383,5,2153,341
13384,Product_13384,171,1747,386
13385,Product_13385,15,4540,68
13386,Product_13386,83,4416,900
13387,Product_13387,204,995,587
13388,Product_13388,394,4432,151
13389,Product_13389,25,1278,980
13390,Product_13390,99,379,561
13391,Product_13391,294,4059,588
13392,Product_13392,132,531,717
13393,Product_13393,379,1050,908
13394,Product_13394,349,4886,337
13395,Product_13395,237,3411,554
13396,Product_13396,50,3449,819
13397,Product_13397,126,1155,61
13398,Product_13398,103,2498,752
13399,Product_13399,434,3493,682
13400,Product_13400,334,338,446
13401,Product_13401,241,1354,82
13402,Product_13402,87,570,786
13403,Product_13403,53,322,268
13404,Product_13404,57,3934,78
13405,Product_13405,195,3551,396
13406,Product_13406,395,4959,979
13407,Product_13407,213,2030,32
13408,Product_13408,133,4147,457
13409,Product_13409,221,1336,18
13410,Product_13410,408,4996,415
13411,Product_13411,494,4347,824
13412,Product_13412,179,3103,937
13413,Product_13413,55,1763,154
13414,Product_13414,274,4711,303
13415,Product_13415,125,2712,479
13416,Product_13416,136,1087,483
13417,Product_13417,154,2590,879
13418,Product_13418,281,1848,29
13419,Product_13419,467,89,774
13420,Product_13420,144,2059,620
13421,Product_13421,208,395,578
13422,Product_13422,200,3086,941
13423,Product_13423,334,3152,345
13424,Product_13424,173,403,602
13425,Product_13425,216,735,414
13426,Product_13426,285,1125,804
13427,Product_13427,486,863,842
13428,Product_13428,175,1419,657
13429,Product_13429,213,2649,515
13430,Product_13430,119,1443,20
13431,Product_13431,253,1762,664
13432,Product_13432,374,2849,960
13433,Product_13433,490,2430,869
13434,Product_13434,445,4694,361
13435,Product_13435,377,3705,491
13436,Product_13436,130,3017,184
13437,Product_13437,487,4520,773
13438,Product_13438,108,2166,378
13439,Product_13439,500,3466,904
13440,Product_13440,41,422,757
13441,Product_13441,419,2135,656
13442,Product_13442,234,3926,161
13443,Product_13443,147,4736,283
13444,Product_13444,48,2240,695
13445,Product_13445,359,2469,886
13446,Product_13446,438,4683,683
13447,Product_13447,128,826,257
13448,Product_13448,177,282,845
13449,Product_13449,433,4266,0
13450,Product_13450,421,3568,31
13451,Product_13451,321,2089,837
13452,Product_13452,124,2320,192
13453,Product_13453,119,2701,906
13454,Product_13454,91,4249,848
13455,Product_13455,194,4410,49
13456,Product_13456,352,2014,429
13457,Product_13457,361,4014,767
13458,Product_13458,480,2143,280
13459,Product_13459,304,2092,164
13460,Product_13460,15,4722,18
13461,Product_13461,180,4835,226
13462,Product_13462,456,786,246
13463,Product_13463,326,815,771
13464,Product_13464,143,1222,750
13465,Product_13465,472,4909,40
13466,Product_13466,424,1055,830
13467,Product_13467,257,4645,340
13468,Product_13468,259,3161,771
13469,Product_13469,298,3760,709
13470,Product_13470,351,3232,804
13471,Product_13471,254,2294,354
13472,Product_13472,471,3570,422
13473,Product_13473,133,2280,451
13474,Product_13474,1,1385,10
13475,Product_13475,367,3500,818
13476,Product_13476,274,508,136
13477,Product_13477,282,2828,329
13478,Product_13478,447,2616,602
13479,Product_13479,334,641,31
13480,Product_13480,167,1740,532
13481,Product_13481,433,1811,732
13482,Product_13482,172,2754,539
13483,Product_13483,286,695,667
13484,Product_13484,363,4707,416
13485,Product_13485,207,592,213
13486,Product_13486,242,3618,202
13487,Product_13487,83,4794,769
13488,Product_13488,412,647,752
13489,Product_13489,490,3576,490
13490,Product_13490,142,2608,767
13491,Product_13491,148,2090,82
13492,Product_13492,140,4000,725
13493,Product_13493,439,4929,356
13494,Product_13494,255,679,538
13495,Product_13495,269,1293,970
13496,Product_13496,16,2371,33
13497,Product_13497,461,3427,500
13498,Product_13498,422,1914,783
13499,Product_13499,459,815,442
13500,Product_13500,341,2961,954
13501,Product_13501,279,4315,768
13502,Product_13502,397,2275,617
13503,Product_13503,63,1217,225
13504,Product_13504,246,3119,118
13505,Product_13505,235,4122,436
13506,Product_13506,423,3881,448
13507,Product_13507,86,3557,793
13508,Product_13508,339,1814,40
13509,Product_13509,124,3620,821
13510,Product_13510,43,2633,788
13511,Product_13511,450,849,185
13512,Product_13512,262,4172,68
13513,Product_13513,299,371,710
13514,Product_13514,403,2856,404
13515,Product_13515,487,26,795
13516,Product_13516,283,2548,703
13517,Product_13517,200,1797,168
13518,Product_13518,235,1596,4
13519,Product_13519,26,444,367
13520,Product_13520,37,4779,140
13521,Product_13521,309,549,802
13522,Product_13522,277,3257,261
13523,Product_13523,135,57,914
13524,Product_13524,128,1257,363
13525,Product_13525,191,3500,441
13526,Product_13526,357,1225,19
13527,Product_13527,381,589,828
13528,Product_13528,239,4357,335
13529,Product_13529,496,1786,665
13530,Product_13530,344,3214,190
13531,Product_13531,131,379,233
13532,Product_13532,477,4422,439
13533,Product_13533,178,4732,406
13534,Product_13534,397,3018,25
13535,Product_13535,172,1789,428
13536,Product_13536,313,3628,807
13537,Product_13537,141,1351,165
13538,Product_13538,480,1111,825
13539,Product_13539,40,434,102
13540,Product_13540,353,425,58
13541,Product_13541,58,1782,279
13542,Product_13542,37,1542,769
13543,Product_13543,295,4554,647
13544,Product_13544,198,602,724
13545,Product_13545,445,1545,778
13546,Product_13546,164,4740,61
13547,Product_13547,156,168,979
13548,Product_13548,107,325,580
13549,Product_13549,444,3694,265
13550,Product_13550,75,680,113
13551,Product_13551,223,995,842
13552,Product_13552,325,602,10
13553,Product_13553,482,3141,436
13554,Product_13554,35,4483,78
13555,Product_13555,250,293,303
13556,Product_13556,178,3603,656
13557,Product_13557,399,1241,491
13558,Product_13558,5,4219,131
13559,Product_13559,14,1406,749
13560,Product_13560,153,1319,979
13561,Product_13561,356,902,938
13562,Product_13562,439,271,430
13563,Product_13563,168,2984,41
13564,Product_13564,401,2648,920
13565,Product_13565,396,1560,182
13566,Product_13566,266,3848,730
13567,Product_13567,123,879,263
13568,Product_13568,66,4085,718
13569,Product_13569,54,4071,753
13570,Product_13570,224,3907,215
13571,Product_13571,243,3118,359
13572,Product_13572,347,245,507
13573,Product_13573,384,430,987
13574,Product_13574,275,3498,139
13575,Product_13575,482,2300,862
13576,Product_13576,465,3685,901
13577,Product_13577,338,4812,345
13578,Product_13578,283,2659,21
13579,Product_13579,282,3474,909
13580,Product_13580,54,2294,3
13581,Product_13581,53,134,323
13582,Product_13582,11,2020,694
13583,Product_13583,13,2414,730
13584,Product_13584,457,4133,432
13585,Product_13585,115,2124,258
13586,Product_13586,459,3256,809
13587,Product_13587,355,1513,776
13588,Product_13588,174,2654,760
13589,Product_13589,62,385,287
13590,Product_13590,240,1662,290
13591,Product_13591,34,1220,963
13592,Product_13592,128,2740,427
13593,Product_13593,264,4823,183
13594,Product_13594,334,710,665
13595,Product_13595,278,3522,717
13596,Product_13596,205,953,474
13597,Product_13597,428,2806,704
13598,Product_13598,261,1343,759
13599,Product_13599,62,1936,50
13600,Product_13600,416,3203,785
13601,Product_13601,37,1085,994
13602,Product_13602,67,241,607
13603,Product_13603,196,3564,14
13604,Product_13604,276,797,545
13605,Product_13605,420,1480,55
13606,Product_13606,188,1626,767
13607,Product_13607,183,2028,460
13608,Product_13608,390,1331,673
13609,Product_13609,77,100,703
13610,Product_13610,468,1694,254
13611,Product_13611,174,4827,109
13612,Product_13612,391,145,376
13613,Product_13613,36,4396,983
13614,Product_13614,3,4385,7
13615,Product_13615,228,657,587
13616,Product_13616,229,439,367
13617,Product_13617,29,1828,267
13618,Product_13618,83,3929,772
13619,Product_13619,17,611,268
13620,Product_13620,378,3743,820
13621,Product_13621,300,3513,91
13622,Product_13622,14,4829,43
13623,Product_13623,96,3798,509
13624,Product_13624,58,4081,952
13625,Product_13625,462,2560,576
13626,Product_13626,152,3652,903
13627,Product_13627,77,4387,339
13628,Product_13628,226,2517,428
13629,Product_13629,47,2514,372
13630,Product_13630,348,3799,852
13631,Product_13631,384,1051,35
13632,Product_13632,85,2361,826
13633,Product_13633,244,674,599
13634,Product_13634,48,4832,979
13635,Product_13635,449,484,798
13636,Product_13636,306,4758,89
13637,Product_13637,153,3666,498
13638,Product_13638,480,801,981
13639,Product_13639,164,939,28
13640,Product_13640,74,3794,974
13641,Product_13641,169,3961,130
13642,Product_13642,360,137,578
13643,Product_13643,289,2007,101
13644,Product_13644,91,1626,926
13645,Product_13645,456,3756,998
13646,Product_13646,325,3981,794
13647,Product_13647,295,651,540
13648,Product_13648,335,361,734
13649,Product_13649,196,3507,866
13650,Product_13650,144,336,854
13651,Product_13651,242,1181,101
13652,Product_13652,262,1308,727
13653,Product_13653,413,81,918
13654,Product_13654,301,4358,228
13655,Product_13655,489,3215,84
13656,Product_13656,133,649,940
13657,Product_13657,148,4720,470
13658,Product_13658,173,2153,817
13659,Product_13659,302,995,714
13660,Product_13660,88,4060,83
13661,Product_13661,122,198,642
13662,Product_13662,7,4635,689
13663,Product_13663,315,2177,243
13664,Product_13664,328,923,544
13665,Product_13665,432,234,420
13666,Product_13666,61,1919,870
13667,Product_13667,118,24,168
13668,Product_13668,144,1547,969
13669,Product_13669,137,1395,998
13670,Product_13670,434,3353,72
13671,Product_13671,96,4844,865
13672,Product_13672,147,3511,761
13673,Product_13673,196,4217,482
13674,Product_13674,1,663,17
13675,Product_13675,132,2131,867
13676,Product_13676,213,3332,914
13677,Product_13677,396,1165,615
13678,Product_13678,9,4969,34
13679,Product_13679,405,1307,999
13680,Product_13680,149,1695,397
13681,Product_13681,350,869,63
13682,Product_13682,246,4390,990
13683,Product_13683,102,4998,69
13684,Product_13684,460,1396,606
13685,Product_13685,282,2819,619
13686,Product_13686,385,4250,92
13687,Product_13687,80,3523,704
13688,Product_13688,104,1866,228
13689,Product_13689,372,389,673
13690,Product_13690,202,1354,511
13691,Product_13691,179,3124,739
13692,Product_13692,415,4780,912
13693,Product_13693,148,3004,7
13694,Product_13694,252,2398,84
13695,Product_13695,142,69,616
13696,Product_13696,390,437,243
13697,Product_13697,356,3445,376
13698,Product_13698,386,2163,266
13699,Product_13699,261,573,872
13700,Product_13700,211,4326,673
13701,Product_13701,482,1878,485
13702,Product_13702,245,2126,72
13703,Product_13703,226,1026,894
13704,Product_13704,7,3629,838
13705,Product_13705,170,2893,160
13706,Product_13706,233,667,556
13707,Product_13707,154,4235,656
13708,Product_13708,145,3274,165
13709,Product_13709,353,2909,240
13710,Product_13710,400,4559,967
13711,Product_13711,7,1988,132
13712,Product_13712,437,2974,330
13713,Product_13713,129,1469,141
13714,Product_13714,74,2025,751
